establishment_id,week_date,quantity_liters
633,2026-01-28,44.88
633,2026-02-04,41.71
633,2026-02-11,39.69
633,2026-02-18,44.55
633,2026-02-25,55.62
633,2026-03-04,61.45
633,2026-03-11,63.93
633,2026-03-18,62.68
633,2026-03-25,66.74
633,2026-04-01,59.53
633,2026-04-08,57.6
633,2026-04-15,59.32
633,2026-04-22,46.79
633,2026-04-29,41.47
633,2026-05-06,39.29
633,2026-05-13,49.67
633,2026-05-20,47.74
634,2025-05-28,67.23
634,2025-06-04,79.2
634,2025-06-11,81.21
634,2025-06-18,81.77
634,2025-06-25,78.36
634,2025-07-02,72.81
634,2025-07-09,75.68
634,2025-07-16,63.7
634,2025-07-23,62.74
634,2025-07-30,58.58
634,2025-08-06,58.85
634,2025-08-13,55.54
634,2025-08-20,68.48
634,2025-08-27,69.57
634,2025-09-03,74.61
634,2025-09-10,73.28
634,2025-09-17,79.0
634,2025-09-24,84.56
634,2025-10-01,82.76
634,2025-10-08,76.1
634,2025-10-15,73.38
634,2025-10-22,61.24
634,2025-10-29,58.45
634,2025-11-05,56.94
634,2025-11-12,63.82
634,2025-11-19,64.17
634,2025-11-26,65.62
634,2025-12-03,79.67
634,2025-12-10,90.76
634,2025-12-17,87.71
634,2025-12-24,84.16
634,2025-12-31,85.54
634,2026-01-07,88.61
634,2026-01-14,70.16
634,2026-01-21,64.45
634,2026-01-28,62.55
634,2026-02-04,60.24
634,2026-02-11,67.15
634,2026-02-18,80.99
634,2026-02-25,74.88
634,2026-03-04,91.19
634,2026-03-11,83.24
634,2026-03-18,89.91
634,2026-03-25,92.49
634,2026-04-01,83.28
634,2026-04-08,80.73
634,2026-04-15,72.15
634,2026-04-22,61.98
634,2026-04-29,59.68
634,2026-05-06,55.11
634,2026-05-13,63.64
634,2026-05-20,66.51
635,2025-05-28,62.09
635,2025-06-04,71.6
635,2025-06-11,72.91
635,2025-06-18,74.12
635,2025-06-25,76.89
635,2025-07-02,71.81
635,2025-07-09,72.79
635,2025-07-16,67.02
635,2025-07-23,63.77
635,2025-07-30,47.27
635,2025-08-06,43.79
635,2025-08-13,58.59
635,2025-08-20,60.64
635,2025-08-27,60.47
635,2025-09-03,70.98
635,2025-09-10,77.46
635,2025-09-17,85.71
635,2025-09-24,82.51
635,2025-10-01,76.23
635,2025-10-08,68.35
635,2025-10-15,65.72
635,2025-10-22,56.72
635,2025-10-29,58.7
635,2025-11-05,55.13
635,2025-11-12,67.56
635,2025-11-19,60.39
635,2025-11-26,66.61
635,2025-12-03,82.14
635,2025-12-10,83.38
635,2025-12-17,77.95
635,2025-12-24,82.53
635,2025-12-31,76.67
635,2026-01-07,74.17
635,2026-01-14,68.87
635,2026-01-21,73.15
635,2026-01-28,59.43
635,2026-02-04,52.55
635,2026-02-11,55.51
635,2026-02-18,60.24
635,2026-02-25,67.56
635,2026-03-04,78.04
635,2026-03-11,84.08
635,2026-03-18,92.09
635,2026-03-25,88.54
635,2026-04-01,86.83
635,2026-04-08,81.73
635,2026-04-15,63.18
635,2026-04-22,64.58
635,2026-04-29,61.44
635,2026-05-06,62.94
635,2026-05-13,59.21
635,2026-05-20,67.3
636,2025-05-28,79.85
636,2025-06-04,82.79
636,2025-06-11,87.56
636,2025-06-18,88.97
636,2025-06-25,91.57
636,2025-07-02,89.72
636,2025-07-09,85.78
636,2025-07-16,73.66
636,2025-07-23,64.42
636,2025-07-30,61.25
636,2025-08-06,70.8
636,2025-08-13,60.95
636,2025-08-20,66.14
636,2025-08-27,82.55
636,2025-09-03,79.94
636,2025-09-10,86.33
636,2025-09-17,93.01
636,2025-09-24,89.04
636,2025-10-01,94.62
636,2025-10-08,81.75
636,2025-10-15,71.41
636,2025-10-22,70.16
636,2025-10-29,67.55
636,2025-11-05,66.13
636,2025-11-12,73.4
636,2025-11-19,77.95
636,2025-11-26,87.89
636,2025-12-03,82.4
636,2025-12-10,93.72
636,2025-12-17,101.35
636,2025-12-24,96.69
636,2025-12-31,91.76
636,2026-01-07,80.69
636,2026-01-14,84.25
636,2026-01-21,76.5
636,2026-01-28,69.59
636,2026-02-04,61.5
636,2026-02-11,75.39
636,2026-02-18,77.86
636,2026-02-25,80.63
636,2026-03-04,92.48
636,2026-03-11,98.95
636,2026-03-18,104.09
636,2026-03-25,94.72
636,2026-04-01,98.08
636,2026-04-08,85.8
636,2026-04-15,80.84
636,2026-04-22,74.74
636,2026-04-29,69.92
636,2026-05-06,71.93
636,2026-05-13,66.84
636,2026-05-20,75.14
637,2025-05-28,32.43
637,2025-06-04,50.25
637,2025-06-11,59.77
637,2025-06-18,50.14
637,2025-06-25,57.94
637,2025-07-02,53.18
637,2025-07-09,41.49
637,2025-07-16,33.58
637,2025-07-23,36.67
637,2025-07-30,35.38
637,2025-08-06,34.42
637,2025-08-13,35.02
637,2025-08-20,35.47
637,2025-08-27,42.01
637,2025-09-03,48.23
637,2025-09-10,48.69
637,2025-09-17,63.48
637,2025-09-24,56.25
637,2025-10-01,56.37
637,2025-10-08,52.25
637,2025-10-15,43.72
637,2025-10-22,36.19
637,2025-10-29,27.53
637,2025-11-05,38.55
637,2025-11-12,35.42
637,2025-11-19,37.09
637,2025-11-26,50.1
637,2025-12-03,58.03
637,2025-12-10,60.98
637,2025-12-17,61.26
637,2025-12-24,58.16
637,2025-12-31,45.25
637,2026-01-07,49.47
637,2026-01-14,46.16
637,2026-01-21,46.41
637,2026-01-28,27.85
637,2026-02-04,40.73
637,2026-02-11,36.29
637,2026-02-18,46.24
637,2026-02-25,48.39
637,2026-03-04,47.08
637,2026-03-11,59.96
637,2026-03-18,58.64
637,2026-03-25,58.75
637,2026-04-01,59.47
637,2026-04-08,58.48
637,2026-04-15,41.58
637,2026-04-22,41.47
637,2026-04-29,36.16
637,2026-05-06,35.63
637,2026-05-13,40.98
637,2026-05-20,41.38
638,2025-05-28,51.05
638,2025-06-04,55.4
638,2025-06-11,59.93
638,2025-06-18,62.69
638,2025-06-25,56.17
638,2025-07-02,54.89
638,2025-07-09,50.95
638,2025-07-16,46.87
638,2025-07-23,49.92
638,2025-07-30,44.38
638,2025-08-06,37.11
638,2025-08-13,40.77
638,2025-08-20,39.59
638,2025-08-27,44.21
638,2025-09-03,51.57
638,2025-09-10,59.25
638,2025-09-17,71.0
638,2025-09-24,62.08
638,2025-10-01,59.19
638,2025-10-08,55.04
638,2025-10-15,48.07
638,2025-10-22,38.21
638,2025-10-29,44.49
638,2025-11-05,32.96
638,2025-11-12,40.62
638,2025-11-19,37.31
638,2025-11-26,56.42
638,2025-12-03,60.64
638,2025-12-10,69.95
638,2025-12-17,72.28
638,2025-12-24,63.81
638,2025-12-31,66.07
638,2026-01-07,57.22
638,2026-01-14,52.77
638,2026-01-21,49.34
638,2026-01-28,42.56
638,2026-02-04,45.09
638,2026-02-11,41.87
638,2026-02-18,53.47
638,2026-02-25,57.94
638,2026-03-04,55.25
638,2026-03-11,61.77
638,2026-03-18,67.66
638,2026-03-25,63.95
638,2026-04-01,66.47
638,2026-04-08,56.18
638,2026-04-15,47.1
638,2026-04-22,43.9
638,2026-04-29,48.14
638,2026-05-06,39.75
638,2026-05-13,38.08
638,2026-05-20,50.22
639,2025-05-28,48.62
639,2025-06-04,58.66
639,2025-06-11,64.65
639,2025-06-18,66.92
639,2025-06-25,65.11
639,2025-07-02,52.92
639,2025-07-09,55.28
639,2025-07-16,52.82
639,2025-07-23,40.36
639,2025-07-30,38.49
639,2025-08-06,32.75
639,2025-08-13,45.93
639,2025-08-20,46.37
639,2025-08-27,57.49
639,2025-09-03,57.15
639,2025-09-10,60.54
639,2025-09-17,69.32
639,2025-09-24,66.93
639,2025-10-01,55.01
639,2025-10-08,53.86
639,2025-10-15,52.41
639,2025-10-22,46.29
639,2025-10-29,35.85
639,2025-11-05,42.86
639,2025-11-12,49.79
639,2025-11-19,45.34
639,2025-11-26,56.73
639,2025-12-03,68.14
639,2025-12-10,70.11
639,2025-12-17,66.18
639,2025-12-24,66.68
639,2025-12-31,64.35
639,2026-01-07,60.02
639,2026-01-14,53.74
639,2026-01-21,37.99
639,2026-01-28,44.58
639,2026-02-04,45.61
639,2026-02-11,41.6
639,2026-02-18,53.42
639,2026-02-25,47.47
639,2026-03-04,67.8
639,2026-03-11,69.97
639,2026-03-18,64.96
639,2026-03-25,67.63
639,2026-04-01,65.74
639,2026-04-08,60.48
639,2026-04-15,50.9
639,2026-04-22,46.72
639,2026-04-29,51.33
639,2026-05-06,40.47
639,2026-05-13,48.97
639,2026-05-20,52.95
640,2025-05-28,64.26
640,2025-06-04,73.01
640,2025-06-11,74.06
640,2025-06-18,77.74
640,2025-06-25,75.91
640,2025-07-02,68.02
640,2025-07-09,69.94
640,2025-07-16,54.13
640,2025-07-23,53.29
640,2025-07-30,51.67
640,2025-08-06,52.17
640,2025-08-13,49.0
640,2025-08-20,58.73
640,2025-08-27,60.58
640,2025-09-03,67.82
640,2025-09-10,75.18
640,2025-09-17,77.33
640,2025-09-24,78.35
640,2025-10-01,74.44
640,2025-10-08,69.91
640,2025-10-15,54.1
640,2025-10-22,55.58
640,2025-10-29,54.25
640,2025-11-05,50.25
640,2025-11-12,51.58
640,2025-11-19,63.44
640,2025-11-26,68.59
640,2025-12-03,70.16
640,2025-12-10,74.57
640,2025-12-17,86.85
640,2025-12-24,89.59
640,2025-12-31,83.14
640,2026-01-07,57.37
640,2026-01-14,62.63
640,2026-01-21,58.53
640,2026-01-28,55.68
640,2026-02-04,47.56
640,2026-02-11,61.96
640,2026-02-18,64.41
640,2026-02-25,70.8
640,2026-03-04,82.92
640,2026-03-11,82.5
640,2026-03-18,85.45
640,2026-03-25,79.47
640,2026-04-01,80.08
640,2026-04-08,71.56
640,2026-04-15,67.01
640,2026-04-22,53.63
640,2026-04-29,63.93
640,2026-05-06,57.29
640,2026-05-13,57.0
640,2026-05-20,61.84
641,2025-05-28,69.32
641,2025-06-04,74.65
641,2025-06-11,83.93
641,2025-06-18,87.08
641,2025-06-25,89.92
641,2025-07-02,79.7
641,2025-07-09,79.54
641,2025-07-16,71.97
641,2025-07-23,59.89
641,2025-07-30,58.42
641,2025-08-06,65.92
641,2025-08-13,58.72
641,2025-08-20,64.26
641,2025-08-27,72.1
641,2025-09-03,76.6
641,2025-09-10,93.35
641,2025-09-17,86.38
641,2025-09-24,86.72
641,2025-10-01,92.36
641,2025-10-08,79.33
641,2025-10-15,75.09
641,2025-10-22,66.7
641,2025-10-29,65.37
641,2025-11-05,63.31
641,2025-11-12,61.22
641,2025-11-19,60.41
641,2025-11-26,71.17
641,2025-12-03,77.61
641,2025-12-10,83.76
641,2025-12-17,91.34
641,2025-12-24,88.02
641,2025-12-31,88.2
641,2026-01-07,80.43
641,2026-01-14,65.87
641,2026-01-21,76.12
641,2026-01-28,68.62
641,2026-02-04,63.99
641,2026-02-11,60.63
641,2026-02-18,77.56
641,2026-02-25,82.1
641,2026-03-04,84.01
641,2026-03-11,88.01
641,2026-03-18,90.13
641,2026-03-25,97.35
641,2026-04-01,88.61
641,2026-04-08,77.65
641,2026-04-15,78.05
641,2026-04-22,69.33
641,2026-04-29,69.03
641,2026-05-06,63.86
641,2026-05-13,66.64
641,2026-05-20,75.61
642,2025-05-28,51.45
642,2025-06-04,59.8
642,2025-06-11,68.51
642,2025-06-18,70.55
642,2025-06-25,68.74
642,2025-07-02,60.35
642,2025-07-09,54.23
642,2025-07-16,55.37
642,2025-07-23,40.87
642,2025-07-30,41.31
642,2025-08-06,40.45
642,2025-08-13,41.5
642,2025-08-20,47.13
642,2025-08-27,54.77
642,2025-09-03,60.51
642,2025-09-10,71.63
642,2025-09-17,67.16
642,2025-09-24,67.47
642,2025-10-01,65.61
642,2025-10-08,62.23
642,2025-10-15,51.7
642,2025-10-22,47.66
642,2025-10-29,45.54
642,2025-11-05,49.48
642,2025-11-12,35.11
642,2025-11-19,55.92
642,2025-11-26,54.16
642,2025-12-03,62.78
642,2025-12-10,68.66
642,2025-12-17,69.68
642,2025-12-24,68.15
642,2025-12-31,61.83
642,2026-01-07,60.21
642,2026-01-14,47.81
642,2026-01-21,54.08
642,2026-01-28,49.92
642,2026-02-04,44.7
642,2026-02-11,49.82
642,2026-02-18,49.93
642,2026-02-25,61.23
642,2026-03-04,61.99
642,2026-03-11,75.06
642,2026-03-18,72.22
642,2026-03-25,68.62
642,2026-04-01,71.78
642,2026-04-08,61.05
642,2026-04-15,57.0
642,2026-04-22,50.98
642,2026-04-29,49.0
642,2026-05-06,50.16
642,2026-05-13,44.31
642,2026-05-20,52.24
643,2025-05-28,56.62
643,2025-06-04,70.42
643,2025-06-11,67.31
643,2025-06-18,73.49
643,2025-06-25,74.47
643,2025-07-02,65.83
643,2025-07-09,64.29
643,2025-07-16,49.94
643,2025-07-23,58.88
643,2025-07-30,41.81
643,2025-08-06,44.15
643,2025-08-13,39.44
643,2025-08-20,59.32
643,2025-08-27,60.12
643,2025-09-03,63.31
643,2025-09-10,69.1
643,2025-09-17,79.63
643,2025-09-24,67.55
643,2025-10-01,78.99
643,2025-10-08,68.34
643,2025-10-15,58.54
643,2025-10-22,52.58
643,2025-10-29,38.16
643,2025-11-05,44.07
643,2025-11-12,53.56
643,2025-11-19,58.29
643,2025-11-26,67.18
643,2025-12-03,70.35
643,2025-12-10,69.72
643,2025-12-17,74.08
643,2025-12-24,75.59
643,2025-12-31,68.82
643,2026-01-07,64.57
643,2026-01-14,61.85
643,2026-01-21,56.02
643,2026-01-28,53.37
643,2026-02-04,43.1
643,2026-02-11,50.5
643,2026-02-18,55.66
643,2026-02-25,68.5
643,2026-03-04,69.78
643,2026-03-11,85.3
643,2026-03-18,80.03
643,2026-03-25,79.4
643,2026-04-01,73.93
643,2026-04-08,67.69
643,2026-04-15,67.66
643,2026-04-22,53.22
643,2026-04-29,55.91
643,2026-05-06,52.69
643,2026-05-13,60.55
643,2026-05-20,66.57
644,2025-05-28,73.91
644,2025-06-04,80.67
644,2025-06-11,82.18
644,2025-06-18,95.22
644,2025-06-25,88.77
644,2025-07-02,89.39
644,2025-07-09,81.19
644,2025-07-16,75.36
644,2025-07-23,62.56
644,2025-07-30,65.82
644,2025-08-06,64.33
644,2025-08-13,64.44
644,2025-08-20,77.8
644,2025-08-27,77.1
644,2025-09-03,87.38
644,2025-09-10,91.68
644,2025-09-17,89.99
644,2025-09-24,93.79
644,2025-10-01,80.34
644,2025-10-08,78.8
644,2025-10-15,83.42
644,2025-10-22,74.99
644,2025-10-29,59.88
644,2025-11-05,66.08
644,2025-11-12,70.02
644,2025-11-19,71.81
644,2025-11-26,76.81
644,2025-12-03,88.04
644,2025-12-10,91.35
644,2025-12-17,94.32
644,2025-12-24,91.48
644,2025-12-31,87.54
644,2026-01-07,83.21
644,2026-01-14,74.24
644,2026-01-21,68.69
644,2026-01-28,69.07
644,2026-02-04,62.91
644,2026-02-11,66.43
644,2026-02-18,76.94
644,2026-02-25,84.1
644,2026-03-04,82.16
644,2026-03-11,98.72
644,2026-03-18,95.3
644,2026-03-25,96.35
644,2026-04-01,87.43
644,2026-04-08,97.91
644,2026-04-15,81.44
644,2026-04-22,78.83
644,2026-04-29,70.84
644,2026-05-06,66.8
644,2026-05-13,72.24
644,2026-05-20,86.83
645,2025-05-28,60.98
645,2025-06-04,66.7
645,2025-06-11,74.72
645,2025-06-18,76.37
645,2025-06-25,74.55
645,2025-07-02,73.31
645,2025-07-09,73.85
645,2025-07-16,64.24
645,2025-07-23,55.0
645,2025-07-30,57.25
645,2025-08-06,50.31
645,2025-08-13,56.57
645,2025-08-20,58.26
645,2025-08-27,59.55
645,2025-09-03,77.76
645,2025-09-10,73.45
645,2025-09-17,77.51
645,2025-09-24,75.67
645,2025-10-01,78.75
645,2025-10-08,76.23
645,2025-10-15,63.39
645,2025-10-22,60.05
645,2025-10-29,52.71
645,2025-11-05,52.97
645,2025-11-12,66.64
645,2025-11-19,59.81
645,2025-11-26,61.16
645,2025-12-03,69.87
645,2025-12-10,83.15
645,2025-12-17,76.05
645,2025-12-24,77.88
645,2025-12-31,79.93
645,2026-01-07,68.43
645,2026-01-14,59.78
645,2026-01-21,62.49
645,2026-01-28,60.91
645,2026-02-04,56.26
645,2026-02-11,56.88
645,2026-02-18,62.55
645,2026-02-25,77.67
645,2026-03-04,81.06
645,2026-03-11,83.34
645,2026-03-18,79.65
645,2026-03-25,84.46
645,2026-04-01,89.12
645,2026-04-08,71.33
645,2026-04-15,68.5
645,2026-04-22,68.43
645,2026-04-29,55.94
645,2026-05-06,59.93
645,2026-05-13,55.99
645,2026-05-20,64.74
646,2025-05-28,42.32
646,2025-06-04,57.33
646,2025-06-11,68.74
646,2025-06-18,70.03
646,2025-06-25,61.52
646,2025-07-02,69.25
646,2025-07-09,52.37
646,2025-07-16,46.63
646,2025-07-23,44.31
646,2025-07-30,44.46
646,2025-08-06,41.57
646,2025-08-13,40.03
646,2025-08-20,44.25
646,2025-08-27,52.61
646,2025-09-03,60.24
646,2025-09-10,64.06
646,2025-09-17,66.01
646,2025-09-24,62.42
646,2025-10-01,58.88
646,2025-10-08,58.61
646,2025-10-15,56.52
646,2025-10-22,46.97
646,2025-10-29,44.04
646,2025-11-05,42.91
646,2025-11-12,49.36
646,2025-11-19,52.41
646,2025-11-26,51.0
646,2025-12-03,62.98
646,2025-12-10,65.17
646,2025-12-17,77.17
646,2025-12-24,71.1
646,2025-12-31,68.6
646,2026-01-07,60.69
646,2026-01-14,54.24
646,2026-01-21,42.08
646,2026-01-28,40.88
646,2026-02-04,46.39
646,2026-02-11,53.32
646,2026-02-18,60.58
646,2026-02-25,66.97
646,2026-03-04,71.23
646,2026-03-11,74.48
646,2026-03-18,69.01
646,2026-03-25,78.47
646,2026-04-01,65.3
646,2026-04-08,58.01
646,2026-04-15,58.37
646,2026-04-22,53.67
646,2026-04-29,49.59
646,2026-05-06,50.76
646,2026-05-13,49.22
646,2026-05-20,53.89
647,2025-05-28,64.12
647,2025-06-04,68.12
647,2025-06-11,79.23
647,2025-06-18,89.44
647,2025-06-25,81.24
647,2025-07-02,79.36
647,2025-07-09,61.45
647,2025-07-16,74.58
647,2025-07-23,59.45
647,2025-07-30,63.9
647,2025-08-06,56.29
647,2025-08-13,59.58
647,2025-08-20,66.13
647,2025-08-27,69.67
647,2025-09-03,71.99
647,2025-09-10,85.69
647,2025-09-17,88.54
647,2025-09-24,87.14
647,2025-10-01,74.95
647,2025-10-08,76.89
647,2025-10-15,71.5
647,2025-10-22,64.99
647,2025-10-29,58.5
647,2025-11-05,59.05
647,2025-11-12,66.61
647,2025-11-19,68.58
647,2025-11-26,72.51
647,2025-12-03,78.25
647,2025-12-10,78.14
647,2025-12-17,86.9
647,2025-12-24,87.35
647,2025-12-31,82.56
647,2026-01-07,74.94
647,2026-01-14,71.81
647,2026-01-21,62.51
647,2026-01-28,64.57
647,2026-02-04,66.86
647,2026-02-11,62.98
647,2026-02-18,68.65
647,2026-02-25,69.96
647,2026-03-04,75.82
647,2026-03-11,90.44
647,2026-03-18,89.76
647,2026-03-25,87.04
647,2026-04-01,85.52
647,2026-04-08,83.23
647,2026-04-15,69.9
647,2026-04-22,60.08
647,2026-04-29,67.0
647,2026-05-06,66.2
647,2026-05-13,68.94
647,2026-05-20,70.16
648,2025-05-28,60.43
648,2025-06-04,78.73
648,2025-06-11,73.44
648,2025-06-18,87.12
648,2025-06-25,79.92
648,2025-07-02,72.6
648,2025-07-09,71.86
648,2025-07-16,68.9
648,2025-07-23,64.09
648,2025-07-30,53.16
648,2025-08-06,52.52
648,2025-08-13,60.32
648,2025-08-20,66.56
648,2025-08-27,72.21
648,2025-09-03,66.2
648,2025-09-10,80.84
648,2025-09-17,80.14
648,2025-09-24,83.07
648,2025-10-01,79.33
648,2025-10-08,72.87
648,2025-10-15,69.23
648,2025-10-22,60.31
648,2025-10-29,51.05
648,2025-11-05,60.92
648,2025-11-12,55.61
648,2025-11-19,60.0
648,2025-11-26,78.05
648,2025-12-03,75.57
648,2025-12-10,83.19
648,2025-12-17,84.84
648,2025-12-24,82.34
648,2025-12-31,83.98
648,2026-01-07,74.22
648,2026-01-14,64.26
648,2026-01-21,64.18
648,2026-01-28,65.03
648,2026-02-04,48.6
648,2026-02-11,59.58
648,2026-02-18,69.79
648,2026-02-25,69.11
648,2026-03-04,79.42
648,2026-03-11,81.73
648,2026-03-18,93.5
648,2026-03-25,89.71
648,2026-04-01,82.26
648,2026-04-08,77.39
648,2026-04-15,75.68
648,2026-04-22,61.85
648,2026-04-29,61.71
648,2026-05-06,66.87
648,2026-05-13,69.28
648,2026-05-20,69.09
649,2025-05-28,65.23
649,2025-06-04,69.82
649,2025-06-11,77.18
649,2025-06-18,77.0
649,2025-06-25,73.46
649,2025-07-02,71.37
649,2025-07-09,71.49
649,2025-07-16,63.45
649,2025-07-23,52.44
649,2025-07-30,59.79
649,2025-08-06,52.03
649,2025-08-13,50.66
649,2025-08-20,64.73
649,2025-08-27,71.18
649,2025-09-03,69.93
649,2025-09-10,77.62
649,2025-09-17,84.06
649,2025-09-24,79.96
649,2025-10-01,79.46
649,2025-10-08,71.95
649,2025-10-15,67.8
649,2025-10-22,60.25
649,2025-10-29,55.44
649,2025-11-05,52.15
649,2025-11-12,55.52
649,2025-11-19,64.28
649,2025-11-26,69.35
649,2025-12-03,81.36
649,2025-12-10,85.98
649,2025-12-17,89.09
649,2025-12-24,80.19
649,2025-12-31,76.3
649,2026-01-07,78.29
649,2026-01-14,74.27
649,2026-01-21,61.73
649,2026-01-28,57.9
649,2026-02-04,62.91
649,2026-02-11,56.64
649,2026-02-18,61.93
649,2026-02-25,69.56
649,2026-03-04,75.57
649,2026-03-11,76.37
649,2026-03-18,83.74
649,2026-03-25,85.61
649,2026-04-01,83.73
649,2026-04-08,78.51
649,2026-04-15,66.42
649,2026-04-22,64.58
649,2026-04-29,62.94
649,2026-05-06,65.1
649,2026-05-13,56.44
649,2026-05-20,63.33
650,2025-05-28,47.37
650,2025-06-04,61.35
650,2025-06-11,68.33
650,2025-06-18,78.01
650,2025-06-25,71.63
650,2025-07-02,61.38
650,2025-07-09,64.52
650,2025-07-16,40.57
650,2025-07-23,39.52
650,2025-07-30,40.36
650,2025-08-06,37.94
650,2025-08-13,40.46
650,2025-08-20,49.64
650,2025-08-27,55.06
650,2025-09-03,65.86
650,2025-09-10,72.79
650,2025-09-17,73.01
650,2025-09-24,65.6
650,2025-10-01,69.68
650,2025-10-08,66.83
650,2025-10-15,56.07
650,2025-10-22,47.88
650,2025-10-29,43.72
650,2025-11-05,45.38
650,2025-11-12,38.29
650,2025-11-19,44.13
650,2025-11-26,54.84
650,2025-12-03,63.99
650,2025-12-10,73.54
650,2025-12-17,72.85
650,2025-12-24,71.1
650,2025-12-31,67.77
650,2026-01-07,59.56
650,2026-01-14,54.49
650,2026-01-21,49.3
650,2026-01-28,49.79
650,2026-02-04,40.79
650,2026-02-11,45.08
650,2026-02-18,52.22
650,2026-02-25,50.09
650,2026-03-04,66.01
650,2026-03-11,72.96
650,2026-03-18,73.94
650,2026-03-25,75.94
650,2026-04-01,66.86
650,2026-04-08,64.96
650,2026-04-15,58.25
650,2026-04-22,50.19
650,2026-04-29,46.39
650,2026-05-06,46.25
650,2026-05-13,46.83
650,2026-05-20,55.87
651,2025-05-28,93.47
651,2025-06-04,97.52
651,2025-06-11,98.12
651,2025-06-18,101.21
651,2025-06-25,101.78
651,2025-07-02,98.58
651,2025-07-09,95.66
651,2025-07-16,94.06
651,2025-07-23,89.08
651,2025-07-30,89.93
651,2025-08-06,89.51
651,2025-08-13,89.43
651,2025-08-20,92.8
651,2025-08-27,97.15
651,2025-09-03,100.4
651,2025-09-10,97.3
651,2025-09-17,104.8
651,2025-09-24,101.42
651,2025-10-01,100.14
651,2025-10-08,98.65
651,2025-10-15,94.59
651,2025-10-22,95.31
651,2025-10-29,93.59
651,2025-11-05,91.72
651,2025-11-12,91.97
651,2025-11-19,96.68
651,2025-11-26,101.28
651,2025-12-03,102.6
651,2025-12-10,105.77
651,2025-12-17,105.12
651,2025-12-24,104.83
651,2025-12-31,105.13
651,2026-01-07,106.23
651,2026-01-14,97.79
651,2026-01-21,100.71
651,2026-01-28,94.04
651,2026-02-04,95.46
651,2026-02-11,97.47
651,2026-02-18,102.52
651,2026-02-25,102.48
651,2026-03-04,103.78
651,2026-03-11,108.02
651,2026-03-18,106.76
651,2026-03-25,111.27
651,2026-04-01,107.6
651,2026-04-08,104.8
651,2026-04-15,102.2
651,2026-04-22,100.68
651,2026-04-29,99.33
651,2026-05-06,96.41
651,2026-05-13,99.4
651,2026-05-20,103.55
652,2025-05-28,70.28
652,2025-06-04,72.9
652,2025-06-11,73.97
652,2025-06-18,78.09
652,2025-06-25,73.14
652,2025-07-02,73.55
652,2025-07-09,72.77
652,2025-07-16,71.33
652,2025-07-23,68.48
652,2025-07-30,66.33
652,2025-08-06,69.09
652,2025-08-13,66.78
652,2025-08-20,70.98
652,2025-08-27,73.96
652,2025-09-03,75.85
652,2025-09-10,78.21
652,2025-09-17,79.95
652,2025-09-24,78.59
652,2025-10-01,78.41
652,2025-10-08,79.86
652,2025-10-15,73.57
652,2025-10-22,69.72
652,2025-10-29,69.59
652,2025-11-05,70.03
652,2025-11-12,70.86
652,2025-11-19,71.96
652,2025-11-26,75.15
652,2025-12-03,83.92
652,2025-12-10,78.8
652,2025-12-17,83.64
652,2025-12-24,83.52
652,2025-12-31,82.97
652,2026-01-07,78.74
652,2026-01-14,78.96
652,2026-01-21,76.98
652,2026-01-28,74.37
652,2026-02-04,72.16
652,2026-02-11,72.85
652,2026-02-18,74.63
652,2026-02-25,79.39
652,2026-03-04,84.63
652,2026-03-11,87.23
652,2026-03-18,84.73
652,2026-03-25,86.51
652,2026-04-01,85.54
652,2026-04-08,80.48
652,2026-04-15,82.79
652,2026-04-22,76.54
652,2026-04-29,77.25
652,2026-05-06,74.05
652,2026-05-13,76.71
652,2026-05-20,84.23
653,2025-05-28,86.61
653,2025-06-04,92.3
653,2025-06-11,95.05
653,2025-06-18,93.57
653,2025-06-25,91.96
653,2025-07-02,93.2
653,2025-07-09,93.17
653,2025-07-16,87.79
653,2025-07-23,84.84
653,2025-07-30,87.26
653,2025-08-06,83.45
653,2025-08-13,81.79
653,2025-08-20,89.72
653,2025-08-27,91.11
653,2025-09-03,95.5
653,2025-09-10,96.82
653,2025-09-17,97.72
653,2025-09-24,99.22
653,2025-10-01,97.82
653,2025-10-08,94.64
653,2025-10-15,92.65
653,2025-10-22,90.67
653,2025-10-29,89.15
653,2025-11-05,89.26
653,2025-11-12,90.96
653,2025-11-19,96.36
653,2025-11-26,96.99
653,2025-12-03,98.44
653,2025-12-10,98.86
653,2025-12-17,98.05
653,2025-12-24,99.9
653,2025-12-31,100.68
653,2026-01-07,98.05
653,2026-01-14,95.08
653,2026-01-21,93.3
653,2026-01-28,92.13
653,2026-02-04,92.78
653,2026-02-11,89.72
653,2026-02-18,93.74
653,2026-02-25,98.19
653,2026-03-04,99.12
653,2026-03-11,102.58
653,2026-03-18,105.57
653,2026-03-25,102.98
653,2026-04-01,102.5
653,2026-04-08,99.42
653,2026-04-15,96.8
653,2026-04-22,95.81
653,2026-04-29,91.52
653,2026-05-06,93.36
653,2026-05-13,95.1
653,2026-05-20,101.58
654,2025-05-28,113.15
654,2025-06-04,116.5
654,2025-06-11,120.12
654,2025-06-18,118.3
654,2025-06-25,120.07
654,2025-07-02,119.39
654,2025-07-09,115.67
654,2025-07-16,113.61
654,2025-07-23,109.28
654,2025-07-30,105.15
654,2025-08-06,109.11
654,2025-08-13,109.06
654,2025-08-20,116.74
654,2025-08-27,119.37
654,2025-09-03,116.83
654,2025-09-10,120.09
654,2025-09-17,121.4
654,2025-09-24,123.03
